File_Name,Text,Url,Group_ID
banner01.jpg,"Oman App, Do thing your way",http://www.ooredoo.com.mm/,
banner02.jpg,Best Postpaid,http://www.ooredoo.com.mm/,
banner03.jpg,Link up with Ooredoo,http://www.ooredoo.com.mm/,
banner04.jpg,,http://www.ooredoo.com.mm/,
group01.jpg,Group1 Text,,group01
group02.jpg,Group1 Text2,,group01
group03.jpg,Group1 Text3,,group01
1.JPG,"Text1",,iOSPlayerGroup
2.JPG,"Text2",,iOSPlayerGroup
3.JPG,"Text3",,iOSPlayerGroup
4.JPG,"Text4",,iOSPlayerGroup
5.JPG,"Text5",,iOSPlayerGroup
6.JPG,"Text6",,iOSPlayerGroup
OM1.jpg,,,OM
OM2.jpg,,,OM
OM3.jpg,,,OM
test1.jpg,,,testbanner
test2.jpg,,,testbanner
test3.jpg,,,testbanner
test4.jpg,,,testbanner
AZY12.png,"Ooredoo family 2",https://www.youtube.com/watch?v=dmKMSsGpqC0,AZpublic
AZY14.JPG,"OM family 1",https://www.youtube.com/watch?v=zT9e19KDiSc,AZpublic
AZY15.JPG,"OM family 2",https://www.youtube.com/watch?v=dmKMSsGpqC0,AZpublic
AZY16.png,"Ooredoo Myanmar",https://www.youtube.com/watch?v=zT9e19KDiSc,AZpublic
AZY17.png,"Ooredoo family 1",http://www.ooredoo.com.mm/en/Personal/Plans/Prepaid/PAYGO.aspx,AZpublic
BL_Messi.jpg,"Ooredoo Brand Ambassador",https://www.google.com/search?q=Ooredoo+Picture&biw=1366&bih=657&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiCsuPyn6rQAhWHQI8KHSj3CUkQ_AUICCgD#q=Ooredoo%20Picture&tbm=isch&tbs=rimg%3ACdnN7aXV8gczIjgbDr8CtOYzIEhBDvTlU5-HqqAbvAYyKPf6OH_1TBX6_1aVADpQ_1YFYgCNf6qqD84KWJfCu-Z_1U4B8yoSCRsOvwK05jMgESQh_1aKwsrxDKhIJSEEO9OVTn4cRZOIWd80ZK80qEgmqoBu8BjIo9xG4OQQs4NgroCoSCfo4f9MFfr9pEQTIbtUE2GqNKhIJUAOlD9gViAIRkGZd3qoaYTUqEgk1_1qqoPzgpYhGscQf7auvBWCoSCV8K75n9TgHzEW-8_19061b6d&imgrc=ZRCQcSxFI_D71M%3A,BL
BL_UAT 4G.jpg,"Ooredoo 4G",https://www.google.com/search?q=Ooredoo+picture&biw=1366&bih=657&source=lnms&tbm=isch&sa=X&ved=0ahUKEwifutCYoqrQAhUErI8KHS2fA4cQ_AUICCgD#imgrc=upI4aoRnVaZSOM%3A,BL
ET_8image.JPG,"OM family",http://www.ooredoo.com.mm/en/Personal/Plans/Visiting-Myanmar.aspx,ET
ET_SAP.JPG,"Ooredoo Myanmar",http://www.ooredoo.com.mm/en/Personal/Devices/Internet.aspx,ET
ET_Photo for CCR.JPG,"Ooredoo",http://www.ooredoo.com.mm/en/Personal/Promotions.aspx,ET
kankka1.jpg,,,test12
kankka2.jpg,,,test12
kankka3.jpg,,,test12
kungfu panda1.jpg,,,mtk
kungfu panda2.jpg,,,mtk
kungfu panda3.jpg,,,mtk
Banner1.jpg,,,Banner
Banner2.jpg,,,Banner
Banner3.jpg,,,Banner
Banner4.jpg,,,Banner
it1.jpg,,,it
it2.jpg,,,it
it3.jpg,,,it
it4.jpg,,,it
B1.jpg,,,Banner1
B2.jpg,,,Banner1
B3.jpg,,,Banner1
B4.jpg,,,Banner1
B5.jpg,,,Banner1
MM1.jpg,,,geeks
MM2.jpg,,,geeks
MM3.jpg,,,geeks
MM4.jpg,,,geeks
S1.jpg,,,hello
S2.jpg,,,hello
S3.jpg,,,hello
S4.jpg,,,hello
S5.jpg,,,hello
S6.jpg,,,hello
D1.jpg,,,lnd
D2.jpg,,,lnd
D3.jpg,,,lnd
D4.jpg,,,lnd
D5.jpg,,,lnd
D6.jpg,,,lnd
1,,,cebanner
2,,,cebanner
3,,,cebanner
4,,,cebanner
5,,,cebanner
ce1.jpg,,,ce
ce2.jpg,,,ce
ce3.jpg,,,ce
ce4.jpg,,,ce
ce5.jpg,,,ce
